-0.000000	19.817239
0.000201	22.802118
0.000402	57.837581
0.000603	14.790064
0.000804	34.050079
0.001005	54.859218
0.001206	51.612035
0.001407	27.710880
0.001608	17.543464
0.001809	28.411278
0.002010	20.075194
0.002211	24.801110
0.002412	42.621287
0.002612	31.656964
0.002813	21.612608
0.003014	50.746190
0.003215	44.974009
0.003416	15.300043
0.003617	15.987669
0.003818	18.343391
0.004019	27.748763
0.004220	18.807159
0.004421	41.930830
0.004622	45.426414
0.004823	12.900808
0.005024	43.540763
0.005225	42.787564
0.005426	52.388261
0.005627	27.999384
0.005828	48.716292
0.006029	25.292376
0.006230	37.538493
0.006431	41.400048
0.006632	39.532727
0.006833	12.516136
0.007034	38.000649
0.007235	33.843945
0.007436	18.444421
0.007636	31.705385
0.007837	15.013082
0.008038	38.104757
0.008239	13.245130
0.008440	53.793437
0.008641	51.329778
0.008842	34.227768
0.009043	40.028217
0.009244	41.041318
0.009445	41.534143
0.009646	54.937047
0.009847	33.026142
0.010048	15.410265
0.010249	31.077654
0.010450	34.025931
0.010651	56.998400
0.010852	48.656865
0.011053	16.912695
0.011254	29.432976
0.011455	30.569242
0.011656	22.960422
0.011857	45.783078
0.012058	54.390658
0.012259	27.535862
0.012460	13.893550
0.012660	45.500974
0.012861	48.903362
0.013062	48.287221
0.013263	11.920022
0.013464	40.926807
0.013665	18.967203
0.013866	19.026554
0.014067	50.589253
0.014268	37.172090
0.014469	23.868454
0.014670	14.228937
0.014871	34.013736
0.015072	11.894347
0.015273	46.435767
0.015474	12.698789
0.015675	49.685957
0.015876	42.024028
0.016077	47.671971
0.016278	27.456196
0.016479	56.811674
0.016680	28.777890
0.016881	51.306916
0.017082	37.684685
0.017283	44.132913
0.017484	52.995297
0.017684	37.505368
0.017885	19.048173
0.018086	53.318060
0.018287	47.325468
0.018488	21.196828
0.018689	19.572045
0.018890	56.363783
0.019091	21.581820
0.019292	41.183908
0.019493	16.118856
0.019694	18.655669
0.019895	14.527554
0.020096	55.611496
0.020297	53.376617
0.020498	34.346907
0.020699	18.423845
0.020900	45.684320
0.021101	52.188922
0.021302	39.360726
0.021503	48.615578
0.021704	54.880453
0.021905	49.502212
0.022106	14.429572
0.022307	15.541213
0.022508	25.475990
0.022708	27.789460
0.022909	11.268880
0.023110	44.299099
0.023311	19.572091
0.023512	10.206375
0.023713	30.710410
0.023914	34.817126
0.024115	30.519912
0.024316	25.815118
0.024517	17.341056
0.024718	50.583326
0.024919	46.058941
0.025120	19.315242
0.025321	49.928535
0.025522	43.948623
0.025723	16.592797
0.025924	51.646157
0.026125	21.723924
0.026326	11.753063
0.026527	19.730647
0.026728	54.953233
0.026929	37.654959
0.027130	31.875378
0.027331	42.440639
0.027532	15.010695
0.027732	57.881558
0.027933	29.729102
0.028134	48.644909
0.028335	48.298364
0.028536	35.080833
0.028737	16.430467
0.028938	42.154831
0.029139	11.045605
0.029340	30.849665
0.029541	47.083412
0.029742	11.580658
0.029943	47.905168
0.030144	18.126815
0.030345	12.162533
0.030546	11.302679
0.030747	55.426613
0.030948	24.845116
0.031149	45.036534
0.031350	13.346343
0.031551	41.043285
0.031752	47.760102
0.031953	41.351927
0.032154	44.085719
0.032355	31.980889
0.032556	36.376831
0.032756	47.004332
0.032957	37.684451
0.033158	25.500687
0.033359	34.189099
0.033560	53.194421
0.033761	50.970060
0.033962	32.414116
0.034163	24.100879
0.034364	42.319885
0.034565	52.952242
0.034766	14.204808
0.034967	36.420811
0.035168	32.956875
0.035369	55.634031
0.035570	56.448985
0.035771	34.758360
0.035972	10.262311
0.036173	12.830255
0.036374	24.173476
0.036575	11.127190
0.036776	39.172539
0.036977	32.559300
0.037178	14.680429
0.037379	25.124031
0.037580	57.349920
0.037780	53.759262
0.037981	30.096903
0.038182	27.462402
0.038383	27.389699
0.038584	18.861875
0.038785	30.247501
0.038986	27.317470
0.039187	34.023752
0.039388	39.025498
0.039589	47.333180
0.039790	55.823743
0.039991	55.725477
0.040192	50.238717
0.040393	27.154319
0.040594	41.670530
0.040795	40.778989
0.040996	39.595746
0.041197	56.053747
0.041398	14.093705
0.041599	33.246954
0.041800	55.831898
0.042001	30.299135
0.042202	29.197576
0.042403	41.319639
0.042604	41.433696
0.042804	48.559376
0.043005	30.262608
0.043206	23.186676
0.043407	12.944508
0.043608	17.528479
0.043809	53.677609
0.044010	29.742682
0.044211	25.133036
0.044412	53.299628
0.044613	31.786491
0.044814	27.834493
0.045015	35.905599
0.045216	51.432100
0.045417	54.866814
0.045618	52.922492
0.045819	34.276971
0.046020	20.455802
0.046221	43.042967
0.046422	45.213001
0.046623	42.417560
0.046824	19.150830
0.047025	36.468532
0.047226	22.242425
0.047427	23.014070
0.047628	50.341825
0.047828	30.672636
0.048029	10.250521
0.048230	44.659867
0.048431	19.426103
0.048632	57.764267
0.048833	26.427223
0.049034	22.352331
0.049235	43.974794
0.049436	52.132619
0.049637	11.663337
0.049838	36.224866
0.050039	41.133816
0.050240	24.979249
0.050441	21.646559
0.050642	13.657921
0.050843	51.482139
0.051044	55.337853
0.051245	24.789303
0.051446	17.832045
0.051647	28.527023
0.051848	53.906334
0.052049	16.425426
0.052250	23.665542
0.052451	20.084699
0.052652	29.936371
0.052852	34.816869
0.053053	47.922041
0.053254	46.073656
0.053455	54.974275
0.053656	28.038711
0.053857	14.790234
0.054058	11.834896
0.054259	23.705258
0.054460	53.667951
0.054661	35.566671
0.054862	47.025994
0.055063	55.869609
0.055264	10.767339
0.055465	39.725558
0.055666	35.849642
0.055867	22.508583
0.056068	43.191377
0.056269	54.205506
0.056470	18.567791
0.056671	21.431206
0.056872	20.698538
0.057073	26.276274
0.057274	36.268607
0.057475	43.613319
0.057676	56.910003
0.057876	32.396776
0.058077	41.201514
0.058278	34.225771
0.058479	20.629344
0.058680	44.879727
0.058881	54.253988
0.059082	50.245835
0.059283	14.435055
0.059484	49.478856
0.059685	39.033232
0.059886	57.518544
0.060087	25.972632
0.060288	11.884259
0.060489	23.984610
0.060690	30.974187
0.060891	54.180634
0.061092	57.640964
0.061293	32.521159
0.061494	26.845131
0.061695	52.888097
0.061896	22.571126
