-0.000000	21.969686
0.000201	15.785064
0.000402	15.853492
0.000603	29.402873
0.000804	50.088013
0.001005	30.895206
0.001206	38.496833
0.001407	16.880147
0.001608	12.775881
0.001809	50.249654
0.002010	19.698718
0.002211	40.937580
0.002412	20.361025
0.002612	56.715257
0.002813	34.939081
0.003014	29.063901
0.003215	39.838617
0.003416	13.217228
0.003617	32.437099
0.003818	45.273549
0.004019	56.773581
0.004220	24.710420
0.004421	18.493888
0.004622	29.890112
0.004823	21.424414
0.005024	56.524675
0.005225	26.051112
0.005426	32.513139
0.005627	46.271826
0.005828	45.362041
0.006029	57.886147
0.006230	54.070776
0.006431	18.533254
0.006632	23.760900
0.006833	43.256424
0.007034	14.046872
0.007235	39.807657
0.007436	37.686358
0.007636	53.174234
0.007837	27.815136
0.008038	45.909102
0.008239	15.611650
0.008440	27.704380
0.008641	55.385394
0.008842	36.217663
0.009043	44.160519
0.009244	47.220527
0.009445	43.968219
0.009646	19.770411
0.009847	31.418465
0.010048	30.303508
0.010249	53.085835
0.010450	49.320647
0.010651	24.337594
0.010852	22.156246
0.011053	27.242921
0.011254	39.106948
0.011455	40.622133
0.011656	38.401551
0.011857	30.506327
0.012058	53.957794
0.012259	22.974890
0.012460	50.498175
0.012660	38.083934
0.012861	46.862051
0.013062	30.863924
0.013263	13.435604
0.013464	32.258355
0.013665	44.782967
0.013866	21.335498
0.014067	50.820675
0.014268	48.861466
0.014469	55.988863
0.014670	55.050063
0.014871	20.605850
0.015072	16.810274
0.015273	25.336682
0.015474	54.507150
0.015675	31.865033
0.015876	49.137983
0.016077	42.754639
0.016278	24.405444
0.016479	38.168315
0.016680	54.363544
0.016881	12.830971
0.017082	18.839671
0.017283	15.624636
0.017484	12.169667
0.017684	11.295430
0.017885	40.880854
0.018086	12.532123
0.018287	57.720667
0.018488	37.147269
0.018689	37.436297
0.018890	43.077894
0.019091	49.737230
0.019292	44.269470
0.019493	50.597409
0.019694	10.804803
0.019895	37.970109
0.020096	46.940913
0.020297	28.769958
0.020498	28.834594
0.020699	48.521502
0.020900	54.713395
0.021101	35.312884
0.021302	21.372094
0.021503	48.847647
0.021704	53.993720
0.021905	17.958531
0.022106	12.055582
0.022307	10.395115
0.022508	52.760071
0.022708	30.458906
0.022909	25.967395
0.023110	33.601941
0.023311	11.084474
0.023512	32.955526
0.023713	23.243588
0.023914	15.116702
0.024115	50.542404
0.024316	20.349766
0.024517	36.659695
0.024718	27.623188
0.024919	49.691650
0.025120	53.194932
0.025321	52.903715
0.025522	52.593199
0.025723	27.231553
0.025924	53.033073
0.026125	49.892583
0.026326	54.271351
0.026527	36.283304
0.026728	19.655708
0.026929	17.811410
0.027130	15.250962
0.027331	10.451764
0.027532	54.731237
0.027732	13.578633
0.027933	24.933935
0.028134	12.211395
0.028335	49.382898
0.028536	25.580980
0.028737	47.214353
0.028938	16.245042
0.029139	31.014706
0.029340	41.859147
0.029541	22.526552
0.029742	41.580866
0.029943	22.335439
0.030144	18.277639
0.030345	57.597892
0.030546	13.254865
0.030747	50.049516
0.030948	18.064225
0.031149	44.374147
0.031350	55.468373
0.031551	32.329323
0.031752	30.251533
0.031953	29.873393
0.032154	56.328926
0.032355	37.878734
0.032556	46.434498
0.032756	55.043588
0.032957	34.159454
0.033158	53.914472
0.033359	30.358665
0.033560	37.451513
0.033761	33.942334
0.033962	21.293474
0.034163	13.797927
0.034364	57.338263
0.034565	31.943608
0.034766	23.255087
0.034967	54.251761
0.035168	57.363512
0.035369	31.725747
0.035570	31.036168
0.035771	17.290926
0.035972	49.945686
0.036173	52.514124
0.036374	14.229227
0.036575	24.925870
0.036776	11.717935
0.036977	46.277824
0.037178	27.724367
0.037379	53.012582
0.037580	47.334375
0.037780	24.368243
0.037981	30.713244
0.038182	16.834821
0.038383	43.427507
0.038584	29.182548
0.038785	24.003135
0.038986	10.284698
0.039187	53.827629
0.039388	14.519617
0.039589	15.488255
0.039790	30.570253
0.039991	44.073992
0.040192	29.188802
0.040393	24.804643
0.040594	30.445148
0.040795	24.790703
0.040996	41.236977
0.041197	39.242309
0.041398	34.656695
0.041599	21.808617
0.041800	49.993254
0.042001	51.561559
0.042202	42.243479
0.042403	57.189511
0.042604	13.147423
0.042804	15.503351
0.043005	14.961755
0.043206	45.271886
0.043407	53.133639
0.043608	38.776398
0.043809	11.646515
0.044010	33.505237
0.044211	38.192353
0.044412	36.811024
0.044613	31.490230
0.044814	29.411137
0.045015	11.524341
0.045216	31.893964
0.045417	31.885357
0.045618	28.251584
0.045819	57.718375
0.046020	17.851534
0.046221	24.467922
0.046422	11.785572
0.046623	34.952705
0.046824	22.695491
0.047025	56.916623
0.047226	32.528383
0.047427	12.297197
0.047628	49.817085
0.047828	34.902312
0.048029	42.157196
0.048230	18.471580
0.048431	54.646449
0.048632	26.674414
0.048833	33.332902
0.049034	21.565513
0.049235	23.837759
0.049436	34.357936
0.049637	19.521865
0.049838	34.661725
0.050039	23.107734
0.050240	32.888351
0.050441	11.831326
0.050642	13.986426
0.050843	11.040474
0.051044	32.489687
0.051245	11.380673
0.051446	28.628346
0.051647	44.458657
0.051848	40.706636
0.052049	13.996416
0.052250	12.359551
0.052451	36.704850
0.052652	37.193718
0.052852	22.473559
0.053053	42.845152
0.053254	19.960830
0.053455	31.515070
0.053656	14.567954
0.053857	17.438073
0.054058	37.078756
0.054259	24.080774
0.054460	39.298004
0.054661	54.391202
0.054862	37.193094
0.055063	22.056418
0.055264	55.403523
0.055465	52.397835
0.055666	18.001903
0.055867	45.357171
0.056068	10.144618
0.056269	50.218165
0.056470	49.490981
0.056671	46.795696
0.056872	16.771838
0.057073	26.515480
0.057274	40.374486
0.057475	32.914521
0.057676	55.128999
0.057876	26.718798
0.058077	56.511866
0.058278	52.042607
0.058479	39.124907
0.058680	32.567127
0.058881	43.519607
0.059082	45.864749
0.059283	14.667573
0.059484	33.434461
0.059685	47.782431
0.059886	49.449748
0.060087	52.893692
0.060288	13.767516
0.060489	38.387130
0.060690	23.689620
0.060891	19.150111
0.061092	23.647285
0.061293	35.667320
0.061494	32.487450
0.061695	27.472677
0.061896	11.380722
0.062097	30.382427
0.062298	36.100992
0.062499	34.918693
0.062700	40.320233
0.062900	25.094893
0.063101	23.049484
0.063302	26.275380
0.063503	23.883536
0.063704	31.859239
0.063905	26.797927
0.064106	13.369880
0.064307	32.039775
0.064508	57.375243
0.064709	39.943696
0.064910	49.813282
0.065111	24.543154
0.065312	19.262450
0.065513	16.677010
0.065714	26.847573
0.065915	13.050859
0.066116	40.603664
0.066317	52.248162
0.066518	19.218688
0.066719	21.585302
0.066920	11.224470
0.067121	13.827367
0.067322	16.724490
0.067523	38.716901
0.067724	37.805475
0.067924	20.991379
0.068125	18.780552
0.068326	46.454684
0.068527	46.087539
0.068728	39.723768
0.068929	35.971938
0.069130	12.141034
0.069331	41.624241
0.069532	40.614112
0.069733	31.303824
0.069934	51.176622
0.070135	24.085834
0.070336	48.386974
0.070537	22.547464
0.070738	50.375476
0.070939	10.070074
0.071140	39.139976
0.071341	48.478234
0.071542	37.200013
0.071743	23.909395
0.071944	29.849545
0.072145	51.231707
0.072346	28.209560
0.072547	22.606311
0.072747	15.504477
0.072948	55.892265
0.073149	47.048706
0.073350	29.677680
0.073551	14.514019
0.073752	48.269647
0.073953	47.884114
0.074154	49.112349
0.074355	37.682354
0.074556	37.792846
0.074757	19.437799
0.074958	50.535818
0.075159	42.259629
0.075360	29.869143
0.075561	27.895858
0.075762	12.394781
0.075963	25.451917
0.076164	38.030263
0.076365	26.797465
0.076566	23.686044
0.076767	32.150012
0.076968	47.793994
0.077169	22.223610
0.077370	50.368094
0.077571	22.603112
0.077771	30.447882
0.077972	38.227294
0.078173	24.671872
0.078374	45.841661
0.078575	54.469858
0.078776	45.651912
0.078977	17.802777
0.079178	14.653498
0.079379	22.779070
0.079580	37.692861
0.079781	10.359369
0.079982	50.900637
0.080183	41.050504
0.080384	10.919933
0.080585	43.072542
0.080786	20.014856
0.080987	26.100135
0.081188	51.729170
0.081389	44.628470
0.081590	48.053632
0.081791	24.102278
0.081992	34.257672
0.082193	31.616571
0.082394	15.055046
0.082595	34.393164
0.082795	19.348722
0.082996	29.038385
0.083197	53.435652
0.083398	31.491131
0.083599	19.475161
0.083800	28.337105
0.084001	56.845120
0.084202	25.969659
0.084403	47.561454
0.084604	44.883968
0.084805	24.199461
0.085006	55.104212
0.085207	34.257590
0.085408	41.913401
0.085609	26.115776
0.085810	18.153579
0.086011	40.668266
0.086212	30.493742
0.086413	10.735789
0.086614	53.984946
0.086815	53.722917
0.087016	24.066432
0.087217	53.605853
0.087418	41.051801
0.087619	41.244699
0.087819	46.059431
0.088020	38.088356
0.088221	35.975450
0.088422	45.291084
0.088623	32.849918
0.088824	35.946347
0.089025	40.372087
0.089226	48.549033
0.089427	56.946923
0.089628	42.915204
0.089829	12.727947
0.090030	57.015612
0.090231	36.448972
0.090432	33.663037
0.090633	41.730682
0.090834	52.899607
0.091035	48.546731
0.091236	24.871656
0.091437	41.621138
0.091638	42.674510
0.091839	34.045122
0.092040	56.778250
0.092241	55.221206
0.092442	55.663027
0.092643	55.759381
0.092843	17.964609
0.093044	36.626524
0.093245	28.418933
0.093446	43.064758
